spotify_id,title,artist,audio_path,year,tempo,onset_density,harmonic_ratio,self_similarity_mean,tempo_label,energy_label,rhythm_label,hp_label,structure_label,era_label,seed_lyria,prompt_suno,prompt_lyria,prompt_udio
5pyVCZ74qswCU1rrpCVEKt,"Too Loud (For The Crowd) - Live, Hammersmith Odeon, London, 8 October 1985",Venom,/Users/zoefleurslendebroek/Desktop/ai-music-homogenization-v2/data/human_corpus/metal/audio/metal_0151_Venom_Too_Loud_For_The_Crowd_-_Live_Hammersmit.mp3,2017,135.99917763157896,0.1666666666666666,0.5278639944952391,0.1137671306944055,Allegro,sparse,"sparse, open feel",balanced harmonic and percussive content,"some recurring elements, mostly varied",2010s metal (djent and progressive metal influence),115911552,"Instrumental Heavy Metal at 136.0 BPM (Allegro), sparse, sparse, open feel. Balanced harmonic and percussive content (harmonic ratio 0.53). Some recurring elements, mostly varied. 2010s metal (djent and progressive metal influence). No vocals.","prompt: ""An instrumental Heavy Metal track. Era: 2010s metal (djent and progressive metal influence). Mood: sparse. Tempo: 136.0 BPM, Allegro. Rhythm: sparse, open feel, balanced harmonic and percussive content (harmonic ratio 0.53). Structure: some recurring elements, mostly varied."" | negative_prompt: ""vocals, lyrics, singing, spoken word"" | seed: 115911552","Instrumental Heavy Metal, 136.0 BPM (Allegro), sparse energy. Sparse, open feel, balanced harmonic and percussive content (harmonic ratio 0.53). Some recurring elements, mostly varied. 2010s metal (djent and progressive metal influence). No vocals, no lyrics."
2NovVFBcZYIRcd6mfLeiBd,"Countess Bathory - Live, Hammersmith Odeon, London, 8 October 1985",Venom,/Users/zoefleurslendebroek/Desktop/ai-music-homogenization-v2/data/human_corpus/metal/audio/metal_0153_Venom_Countess_Bathory_-_Live_Hammersmith_Odeo.mp3,2017,151.99908088235293,0.1,0.5659987521514095,0.105386458038981,Allegro,sparse,"sparse, open feel",balanced harmonic and percussive content,"through-composed, minimal repetition",2010s metal (djent and progressive metal influence),1176902444,"Instrumental Heavy Metal at 152.0 BPM (Allegro), sparse, sparse, open feel. Balanced harmonic and percussive content (harmonic ratio 0.57). Through-composed, minimal repetition. 2010s metal (djent and progressive metal influence). No vocals.","prompt: ""An instrumental Heavy Metal track. Era: 2010s metal (djent and progressive metal influence). Mood: sparse. Tempo: 152.0 BPM, Allegro. Rhythm: sparse, open feel, balanced harmonic and percussive content (harmonic ratio 0.57). Structure: through-composed, minimal repetition."" | negative_prompt: ""vocals, lyrics, singing, spoken word"" | seed: 1176902444","Instrumental Heavy Metal, 152.0 BPM (Allegro), sparse energy. Sparse, open feel, balanced harmonic and percussive content (harmonic ratio 0.57). Through-composed, minimal repetition. 2010s metal (djent and progressive metal influence). No vocals, no lyrics."
6N5XtC4siKSFTCIe5yRQAU,Into the Void,Quantum Void,/Users/zoefleurslendebroek/Desktop/ai-music-homogenization-v2/data/human_corpus/metal/audio/metal_0146_Quantum_Void_Into_the_Void.mp3,2023,129.19921875,0.1,0.561562371049595,0.1011449498213544,Allegro,sparse,"sparse, open feel",balanced harmonic and percussive content,"through-composed, minimal repetition","contemporary heavy metal (modern production, post-metal elements)",489085807,"Instrumental Heavy Metal at 129.2 BPM (Allegro), sparse, sparse, open feel. Balanced harmonic and percussive content (harmonic ratio 0.56). Through-composed, minimal repetition. contemporary heavy metal (modern production, post-metal elements). No vocals.","prompt: ""An instrumental Heavy Metal track. Era: contemporary heavy metal (modern production, post-metal elements). Mood: sparse. Tempo: 129.2 BPM, Allegro. Rhythm: sparse, open feel, balanced harmonic and percussive content (harmonic ratio 0.56). Structure: through-composed, minimal repetition."" | negative_prompt: ""vocals, lyrics, singing, spoken word"" | seed: 489085807","Instrumental Heavy Metal, 129.2 BPM (Allegro), sparse energy. Sparse, open feel, balanced harmonic and percussive content (harmonic ratio 0.56). Through-composed, minimal repetition. contemporary heavy metal (modern production, post-metal elements). No vocals, no lyrics."
1H4Y9uW4N0LsxJUz0VnaPJ,Just Pretend,Bad Omens,/Users/zoefleurslendebroek/Desktop/ai-music-homogenization-v2/data/human_corpus/metal/audio/metal_0101_Bad_Omens_Just_Pretend.mp3,2022,143.5546875,2.566666666666667,0.8911205489608823,0.123637626177487,Allegro,relaxed,steady groove,"strongly melodic, harmonic-forward","some recurring elements, mostly varied","contemporary heavy metal (modern production, post-metal elements)",189126034,"Instrumental Heavy Metal at 143.6 BPM (Allegro), relaxed, steady groove. Strongly melodic, harmonic-forward (harmonic ratio 0.89). Some recurring elements, mostly varied. contemporary heavy metal (modern production, post-metal elements). No vocals.","prompt: ""An instrumental Heavy Metal track. Era: contemporary heavy metal (modern production, post-metal elements). Mood: relaxed. Tempo: 143.6 BPM, Allegro. Rhythm: steady groove, strongly melodic, harmonic-forward (harmonic ratio 0.89). Structure: some recurring elements, mostly varied."" | negative_prompt: ""vocals, lyrics, singing, spoken word"" | seed: 189126034","Instrumental Heavy Metal, 143.6 BPM (Allegro), relaxed energy. Steady groove, strongly melodic, harmonic-forward (harmonic ratio 0.89). Some recurring elements, mostly varied. contemporary heavy metal (modern production, post-metal elements). No vocals, no lyrics."
3VsvGvrdzeY3H5ydrgJ5Tb,SCC,DERISION,/Users/zoefleurslendebroek/Desktop/ai-music-homogenization-v2/data/human_corpus/metal/audio/metal_0132_DERISION_SCC.mp3,2023,112.34714673913044,2.933333333333333,0.7604762805480277,0.1380087490622086,Moderato,relaxed,steady groove,"melodic, harmonic-leaning",structured with repeating sections,"contemporary heavy metal (modern production, post-metal elements)",1694954773,"Instrumental Heavy Metal at 112.3 BPM (Moderato), relaxed, steady groove. Melodic, harmonic-leaning (harmonic ratio 0.76). Structured with repeating sections. contemporary heavy metal (modern production, post-metal elements). No vocals.","prompt: ""An instrumental Heavy Metal track. Era: contemporary heavy metal (modern production, post-metal elements). Mood: relaxed. Tempo: 112.3 BPM, Moderato. Rhythm: steady groove, melodic, harmonic-leaning (harmonic ratio 0.76). Structure: structured with repeating sections."" | negative_prompt: ""vocals, lyrics, singing, spoken word"" | seed: 1694954773","Instrumental Heavy Metal, 112.3 BPM (Moderato), relaxed energy. Steady groove, melodic, harmonic-leaning (harmonic ratio 0.76). Structured with repeating sections. contemporary heavy metal (modern production, post-metal elements). No vocals, no lyrics."
646J2jOtUe4Jflrmh6JFjN,Bring Me To Life,Evanescence,/Users/zoefleurslendebroek/Desktop/ai-music-homogenization-v2/data/human_corpus/metal/audio/metal_0001_Evanescence_Bring_Me_To_Life.mp3,2003,129.19921875,1.3,0.7470864365228801,0.089456316384627,Allegro,sparse,"sparse, open feel","melodic, harmonic-leaning","through-composed, minimal repetition",2000s heavy metal (nu-metal and metalcore wave),1715143640,"Instrumental Heavy Metal at 129.2 BPM (Allegro), sparse, sparse, open feel. Melodic, harmonic-leaning (harmonic ratio 0.75). Through-composed, minimal repetition. 2000s heavy metal (nu-metal and metalcore wave). No vocals.","prompt: ""An instrumental Heavy Metal track. Era: 2000s heavy metal (nu-metal and metalcore wave). Mood: sparse. Tempo: 129.2 BPM, Allegro. Rhythm: sparse, open feel, melodic, harmonic-leaning (harmonic ratio 0.75). Structure: through-composed, minimal repetition."" | negative_prompt: ""vocals, lyrics, singing, spoken word"" | seed: 1715143640","Instrumental Heavy Metal, 129.2 BPM (Allegro), sparse energy. Sparse, open feel, melodic, harmonic-leaning (harmonic ratio 0.75). Through-composed, minimal repetition. 2000s heavy metal (nu-metal and metalcore wave). No vocals, no lyrics."
71a3M1GGQXKCzAQDS0eq41,Eviction,DERISION,/Users/zoefleurslendebroek/Desktop/ai-music-homogenization-v2/data/human_corpus/metal/audio/metal_0133_DERISION_Eviction.mp3,2023,117.45383522727272,0.9,0.8731852757105357,0.1184268329692089,Moderato,sparse,"sparse, open feel","strongly melodic, harmonic-forward","some recurring elements, mostly varied","contemporary heavy metal (modern production, post-metal elements)",651830002,"Instrumental Heavy Metal at 117.5 BPM (Moderato), sparse, sparse, open feel. Strongly melodic, harmonic-forward (harmonic ratio 0.87). Some recurring elements, mostly varied. contemporary heavy metal (modern production, post-metal elements). No vocals.","prompt: ""An instrumental Heavy Metal track. Era: contemporary heavy metal (modern production, post-metal elements). Mood: sparse. Tempo: 117.5 BPM, Moderato. Rhythm: sparse, open feel, strongly melodic, harmonic-forward (harmonic ratio 0.87). Structure: some recurring elements, mostly varied."" | negative_prompt: ""vocals, lyrics, singing, spoken word"" | seed: 651830002","Instrumental Heavy Metal, 117.5 BPM (Moderato), sparse energy. Sparse, open feel, strongly melodic, harmonic-forward (harmonic ratio 0.87). Some recurring elements, mostly varied. contemporary heavy metal (modern production, post-metal elements). No vocals, no lyrics."
4cCTHaoV5YX5AHFC5qnlZ0,Diggy Diggy Hole,Wind Rose,/Users/zoefleurslendebroek/Desktop/ai-music-homogenization-v2/data/human_corpus/metal/audio/metal_0078_Wind_Rose_Diggy_Diggy_Hole.mp3,2019,123.046875,2.1333333333333333,0.7988747500176117,0.0963829498385498,Allegro,relaxed,steady groove,"strongly melodic, harmonic-forward","through-composed, minimal repetition",2010s metal (djent and progressive metal influence),171100332,"Instrumental Heavy Metal at 123.0 BPM (Allegro), relaxed, steady groove. Strongly melodic, harmonic-forward (harmonic ratio 0.80). Through-composed, minimal repetition. 2010s metal (djent and progressive metal influence). No vocals.","prompt: ""An instrumental Heavy Metal track. Era: 2010s metal (djent and progressive metal influence). Mood: relaxed. Tempo: 123.0 BPM, Allegro. Rhythm: steady groove, strongly melodic, harmonic-forward (harmonic ratio 0.80). Structure: through-composed, minimal repetition."" | negative_prompt: ""vocals, lyrics, singing, spoken word"" | seed: 171100332","Instrumental Heavy Metal, 123.0 BPM (Allegro), relaxed energy. Steady groove, strongly melodic, harmonic-forward (harmonic ratio 0.80). Through-composed, minimal repetition. 2010s metal (djent and progressive metal influence). No vocals, no lyrics."
0EtzpDX05udzfLcGntGbGU,Eat You Alive,Limp Bizkit,/Users/zoefleurslendebroek/Desktop/ai-music-homogenization-v2/data/human_corpus/metal/audio/metal_0100_Limp_Bizkit_Eat_You_Alive.mp3,2003,135.99917763157896,1.8,0.7807506243555936,0.1145889693498619,Allegro,relaxed,steady groove,"strongly melodic, harmonic-forward","some recurring elements, mostly varied",2000s heavy metal (nu-metal and metalcore wave),130413240,"Instrumental Heavy Metal at 136.0 BPM (Allegro), relaxed, steady groove. Strongly melodic, harmonic-forward (harmonic ratio 0.78). Some recurring elements, mostly varied. 2000s heavy metal (nu-metal and metalcore wave). No vocals.","prompt: ""An instrumental Heavy Metal track. Era: 2000s heavy metal (nu-metal and metalcore wave). Mood: relaxed. Tempo: 136.0 BPM, Allegro. Rhythm: steady groove, strongly melodic, harmonic-forward (harmonic ratio 0.78). Structure: some recurring elements, mostly varied."" | negative_prompt: ""vocals, lyrics, singing, spoken word"" | seed: 130413240","Instrumental Heavy Metal, 136.0 BPM (Allegro), relaxed energy. Steady groove, strongly melodic, harmonic-forward (harmonic ratio 0.78). Some recurring elements, mostly varied. 2000s heavy metal (nu-metal and metalcore wave). No vocals, no lyrics."
59fQzvSv0wPQorW2Bh0pns,For Evigt,Volbeat,/Users/zoefleurslendebroek/Desktop/ai-music-homogenization-v2/data/human_corpus/metal/audio/metal_0060_Volbeat_For_Evigt.mp3,2016,143.5546875,1.9,0.7516947629708454,0.1075988232962149,Allegro,relaxed,steady groove,"melodic, harmonic-leaning","some recurring elements, mostly varied",2010s metal (djent and progressive metal influence),986303193,"Instrumental Heavy Metal at 143.6 BPM (Allegro), relaxed, steady groove. Melodic, harmonic-leaning (harmonic ratio 0.75). Some recurring elements, mostly varied. 2010s metal (djent and progressive metal influence). No vocals.","prompt: ""An instrumental Heavy Metal track. Era: 2010s metal (djent and progressive metal influence). Mood: relaxed. Tempo: 143.6 BPM, Allegro. Rhythm: steady groove, melodic, harmonic-leaning (harmonic ratio 0.75). Structure: some recurring elements, mostly varied."" | negative_prompt: ""vocals, lyrics, singing, spoken word"" | seed: 986303193","Instrumental Heavy Metal, 143.6 BPM (Allegro), relaxed energy. Steady groove, melodic, harmonic-leaning (harmonic ratio 0.75). Some recurring elements, mostly varied. 2010s metal (djent and progressive metal influence). No vocals, no lyrics."
6WCkyaVmut83CtBFEUhDo4,Solway Firth,Slipknot,/Users/zoefleurslendebroek/Desktop/ai-music-homogenization-v2/data/human_corpus/metal/audio/metal_0053_Slipknot_Solway_Firth.mp3,2019,161.4990234375,3.8333333333333335,0.7457545163785665,0.1029494751876116,Presto,moderate,"syncopated, groove-forward","melodic, harmonic-leaning","through-composed, minimal repetition",2010s metal (djent and progressive metal influence),454086693,"Instrumental Heavy Metal at 161.5 BPM (Presto), moderate, syncopated, groove-forward. Melodic, harmonic-leaning (harmonic ratio 0.75). Through-composed, minimal repetition. 2010s metal (djent and progressive metal influence). No vocals.","prompt: ""An instrumental Heavy Metal track. Era: 2010s metal (djent and progressive metal influence). Mood: moderate. Tempo: 161.5 BPM, Presto. Rhythm: syncopated, groove-forward, melodic, harmonic-leaning (harmonic ratio 0.75). Structure: through-composed, minimal repetition."" | negative_prompt: ""vocals, lyrics, singing, spoken word"" | seed: 454086693","Instrumental Heavy Metal, 161.5 BPM (Presto), moderate energy. Syncopated, groove-forward, melodic, harmonic-leaning (harmonic ratio 0.75). Through-composed, minimal repetition. 2010s metal (djent and progressive metal influence). No vocals, no lyrics."
5aF5yVFyq1G81rF2Z7HCiY,Insert Coin,Berserk Mode,/Users/zoefleurslendebroek/Desktop/ai-music-homogenization-v2/data/human_corpus/metal/audio/metal_0145_Berserk_Mode_Insert_Coin.mp3,2023,172.265625,2.566666666666667,0.8070405372319845,0.1150030219640442,Presto,relaxed,steady groove,"strongly melodic, harmonic-forward","some recurring elements, mostly varied","contemporary heavy metal (modern production, post-metal elements)",1984431818,"Instrumental Heavy Metal at 172.3 BPM (Presto), relaxed, steady groove. Strongly melodic, harmonic-forward (harmonic ratio 0.81). Some recurring elements, mostly varied. contemporary heavy metal (modern production, post-metal elements). No vocals.","prompt: ""An instrumental Heavy Metal track. Era: contemporary heavy metal (modern production, post-metal elements). Mood: relaxed. Tempo: 172.3 BPM, Presto. Rhythm: steady groove, strongly melodic, harmonic-forward (harmonic ratio 0.81). Structure: some recurring elements, mostly varied."" | negative_prompt: ""vocals, lyrics, singing, spoken word"" | seed: 1984431818","Instrumental Heavy Metal, 172.3 BPM (Presto), relaxed energy. Steady groove, strongly melodic, harmonic-forward (harmonic ratio 0.81). Some recurring elements, mostly varied. contemporary heavy metal (modern production, post-metal elements). No vocals, no lyrics."
31dkE4ipjQ71KoBYwa2Jrp,The Letter,Faethom,/Users/zoefleurslendebroek/Desktop/ai-music-homogenization-v2/data/human_corpus/metal/audio/metal_0136_Faethom_The_Letter.mp3,2009,69.83741554054055,2.533333333333333,0.7060825297935721,0.1642897238543056,Adagio,relaxed,steady groove,"melodic, harmonic-leaning",structured with repeating sections,2000s heavy metal (nu-metal and metalcore wave),1261741898,"Instrumental Heavy Metal at 69.8 BPM (Adagio), relaxed, steady groove. Melodic, harmonic-leaning (harmonic ratio 0.71). Structured with repeating sections. 2000s heavy metal (nu-metal and metalcore wave). No vocals.","prompt: ""An instrumental Heavy Metal track. Era: 2000s heavy metal (nu-metal and metalcore wave). Mood: relaxed. Tempo: 69.8 BPM, Adagio. Rhythm: steady groove, melodic, harmonic-leaning (harmonic ratio 0.71). Structure: structured with repeating sections."" | negative_prompt: ""vocals, lyrics, singing, spoken word"" | seed: 1261741898","Instrumental Heavy Metal, 69.8 BPM (Adagio), relaxed energy. Steady groove, melodic, harmonic-leaning (harmonic ratio 0.71). Structured with repeating sections. 2000s heavy metal (nu-metal and metalcore wave). No vocals, no lyrics."
5GdSl8Tf51hqZ0FaxhcjeH,Live In Dread,Faethom,/Users/zoefleurslendebroek/Desktop/ai-music-homogenization-v2/data/human_corpus/metal/audio/metal_0137_Faethom_Live_In_Dread.mp3,2009,117.45383522727272,1.6666666666666667,0.8286372760538802,0.1472872216671689,Moderato,relaxed,steady groove,"strongly melodic, harmonic-forward",structured with repeating sections,2000s heavy metal (nu-metal and metalcore wave),1903532652,"Instrumental Heavy Metal at 117.5 BPM (Moderato), relaxed, steady groove. Strongly melodic, harmonic-forward (harmonic ratio 0.83). Structured with repeating sections. 2000s heavy metal (nu-metal and metalcore wave). No vocals.","prompt: ""An instrumental Heavy Metal track. Era: 2000s heavy metal (nu-metal and metalcore wave). Mood: relaxed. Tempo: 117.5 BPM, Moderato. Rhythm: steady groove, strongly melodic, harmonic-forward (harmonic ratio 0.83). Structure: structured with repeating sections."" | negative_prompt: ""vocals, lyrics, singing, spoken word"" | seed: 1903532652","Instrumental Heavy Metal, 117.5 BPM (Moderato), relaxed energy. Steady groove, strongly melodic, harmonic-forward (harmonic ratio 0.83). Structured with repeating sections. 2000s heavy metal (nu-metal and metalcore wave). No vocals, no lyrics."
0zfdrW5QXeuOUNYjBGYz7J,Holy Wars...The Punishment Due,Megadeth,/Users/zoefleurslendebroek/Desktop/ai-music-homogenization-v2/data/human_corpus/metal/audio/metal_0066_Megadeth_Holy_WarsThe_Punishment_Due.mp3,2023,83.35433467741936,1.7,0.6832944930311964,0.1545571231188256,Andante,relaxed,steady groove,"melodic, harmonic-leaning",structured with repeating sections,"contemporary heavy metal (modern production, post-metal elements)",316449808,"Instrumental Heavy Metal at 83.4 BPM (Andante), relaxed, steady groove. Melodic, harmonic-leaning (harmonic ratio 0.68). Structured with repeating sections. contemporary heavy metal (modern production, post-metal elements). No vocals.","prompt: ""An instrumental Heavy Metal track. Era: contemporary heavy metal (modern production, post-metal elements). Mood: relaxed. Tempo: 83.4 BPM, Andante. Rhythm: steady groove, melodic, harmonic-leaning (harmonic ratio 0.68). Structure: structured with repeating sections."" | negative_prompt: ""vocals, lyrics, singing, spoken word"" | seed: 316449808","Instrumental Heavy Metal, 83.4 BPM (Andante), relaxed energy. Steady groove, melodic, harmonic-leaning (harmonic ratio 0.68). Structured with repeating sections. contemporary heavy metal (modern production, post-metal elements). No vocals, no lyrics."
2l0h4aBFLp9HdoaNdCTlbW,Pull the Plug,Death,/Users/zoefleurslendebroek/Desktop/ai-music-homogenization-v2/data/human_corpus/metal/audio/metal_0118_Death_Pull_the_Plug.mp3,2014,143.5546875,0.7666666666666667,0.7594439629572545,0.1157220778854596,Allegro,sparse,"sparse, open feel","melodic, harmonic-leaning","some recurring elements, mostly varied",2010s metal (djent and progressive metal influence),840777182,"Instrumental Heavy Metal at 143.6 BPM (Allegro), sparse, sparse, open feel. Melodic, harmonic-leaning (harmonic ratio 0.76). Some recurring elements, mostly varied. 2010s metal (djent and progressive metal influence). No vocals.","prompt: ""An instrumental Heavy Metal track. Era: 2010s metal (djent and progressive metal influence). Mood: sparse. Tempo: 143.6 BPM, Allegro. Rhythm: sparse, open feel, melodic, harmonic-leaning (harmonic ratio 0.76). Structure: some recurring elements, mostly varied."" | negative_prompt: ""vocals, lyrics, singing, spoken word"" | seed: 840777182","Instrumental Heavy Metal, 143.6 BPM (Allegro), sparse energy. Sparse, open feel, melodic, harmonic-leaning (harmonic ratio 0.76). Some recurring elements, mostly varied. 2010s metal (djent and progressive metal influence). No vocals, no lyrics."
43NFMbNBTnIFDV0BKy9Sdz,Thoughtless,Korn,/Users/zoefleurslendebroek/Desktop/ai-music-homogenization-v2/data/human_corpus/metal/audio/metal_0073_Korn_Thoughtless.mp3,2002,103.359375,3.066666666666667,0.6715521926663673,0.1149196966254102,Andante,moderate,"syncopated, groove-forward","melodic, harmonic-leaning","some recurring elements, mostly varied",2000s heavy metal (nu-metal and metalcore wave),2130418904,"Instrumental Heavy Metal at 103.4 BPM (Andante), moderate, syncopated, groove-forward. Melodic, harmonic-leaning (harmonic ratio 0.67). Some recurring elements, mostly varied. 2000s heavy metal (nu-metal and metalcore wave). No vocals.","prompt: ""An instrumental Heavy Metal track. Era: 2000s heavy metal (nu-metal and metalcore wave). Mood: moderate. Tempo: 103.4 BPM, Andante. Rhythm: syncopated, groove-forward, melodic, harmonic-leaning (harmonic ratio 0.67). Structure: some recurring elements, mostly varied."" | negative_prompt: ""vocals, lyrics, singing, spoken word"" | seed: 2130418904","Instrumental Heavy Metal, 103.4 BPM (Andante), moderate energy. Syncopated, groove-forward, melodic, harmonic-leaning (harmonic ratio 0.67). Some recurring elements, mostly varied. 2000s heavy metal (nu-metal and metalcore wave). No vocals, no lyrics."
7KoWRwwVUgZV5D0zmrr25s,The Eagle Flies Alone - edit,Arch Enemy,/Users/zoefleurslendebroek/Desktop/ai-music-homogenization-v2/data/human_corpus/metal/audio/metal_0043_Arch_Enemy_The_Eagle_Flies_Alone_-_edit.mp3,2017,135.99917763157896,1.9,0.658474475930667,0.1129443130385937,Allegro,relaxed,steady groove,"melodic, harmonic-leaning","some recurring elements, mostly varied",2010s metal (djent and progressive metal influence),497021228,"Instrumental Heavy Metal at 136.0 BPM (Allegro), relaxed, steady groove. Melodic, harmonic-leaning (harmonic ratio 0.66). Some recurring elements, mostly varied. 2010s metal (djent and progressive metal influence). No vocals.","prompt: ""An instrumental Heavy Metal track. Era: 2010s metal (djent and progressive metal influence). Mood: relaxed. Tempo: 136.0 BPM, Allegro. Rhythm: steady groove, melodic, harmonic-leaning (harmonic ratio 0.66). Structure: some recurring elements, mostly varied."" | negative_prompt: ""vocals, lyrics, singing, spoken word"" | seed: 497021228","Instrumental Heavy Metal, 136.0 BPM (Allegro), relaxed energy. Steady groove, melodic, harmonic-leaning (harmonic ratio 0.66). Some recurring elements, mostly varied. 2010s metal (djent and progressive metal influence). No vocals, no lyrics."
25GC50HslaaruyrKjdu0lP,Your Betrayal,Bullet For My Valentine,/Users/zoefleurslendebroek/Desktop/ai-music-homogenization-v2/data/human_corpus/metal/audio/metal_0045_Bullet_For_My_Valentine_Your_Betrayal.mp3,2010,135.99917763157896,1.6333333333333333,0.8058871398738886,0.1064531653452704,Allegro,relaxed,steady groove,"strongly melodic, harmonic-forward","through-composed, minimal repetition",2010s metal (djent and progressive metal influence),1964440918,"Instrumental Heavy Metal at 136.0 BPM (Allegro), relaxed, steady groove. Strongly melodic, harmonic-forward (harmonic ratio 0.81). Through-composed, minimal repetition. 2010s metal (djent and progressive metal influence). No vocals.","prompt: ""An instrumental Heavy Metal track. Era: 2010s metal (djent and progressive metal influence). Mood: relaxed. Tempo: 136.0 BPM, Allegro. Rhythm: steady groove, strongly melodic, harmonic-forward (harmonic ratio 0.81). Structure: through-composed, minimal repetition."" | negative_prompt: ""vocals, lyrics, singing, spoken word"" | seed: 1964440918","Instrumental Heavy Metal, 136.0 BPM (Allegro), relaxed energy. Steady groove, strongly melodic, harmonic-forward (harmonic ratio 0.81). Through-composed, minimal repetition. 2010s metal (djent and progressive metal influence). No vocals, no lyrics."
7lpJD0HDAsNNZKcFrMJwKS,Lullaby for Heathen Spawn,Faethom,/Users/zoefleurslendebroek/Desktop/ai-music-homogenization-v2/data/human_corpus/metal/audio/metal_0139_Faethom_Lullaby_for_Heathen_Spawn.mp3,2009,117.45383522727272,0.4333333333333333,0.7258344734327072,0.1125583105354619,Moderato,sparse,"sparse, open feel","melodic, harmonic-leaning","some recurring elements, mostly varied",2000s heavy metal (nu-metal and metalcore wave),1062116740,"Instrumental Heavy Metal at 117.5 BPM (Moderato), sparse, sparse, open feel. Melodic, harmonic-leaning (harmonic ratio 0.73). Some recurring elements, mostly varied. 2000s heavy metal (nu-metal and metalcore wave). No vocals.","prompt: ""An instrumental Heavy Metal track. Era: 2000s heavy metal (nu-metal and metalcore wave). Mood: sparse. Tempo: 117.5 BPM, Moderato. Rhythm: sparse, open feel, melodic, harmonic-leaning (harmonic ratio 0.73). Structure: some recurring elements, mostly varied."" | negative_prompt: ""vocals, lyrics, singing, spoken word"" | seed: 1062116740","Instrumental Heavy Metal, 117.5 BPM (Moderato), sparse energy. Sparse, open feel, melodic, harmonic-leaning (harmonic ratio 0.73). Some recurring elements, mostly varied. 2000s heavy metal (nu-metal and metalcore wave). No vocals, no lyrics."
76g4Ybt7SW4PvloFDIzsSX,Charlotte,Kittie,/Users/zoefleurslendebroek/Desktop/ai-music-homogenization-v2/data/human_corpus/metal/audio/metal_0121_Kittie_Charlotte.mp3,2000,151.99908088235293,0.7,0.6910808060471507,0.100388473708853,Allegro,sparse,"sparse, open feel","melodic, harmonic-leaning","through-composed, minimal repetition",2000s heavy metal (nu-metal and metalcore wave),120170455,"Instrumental Heavy Metal at 152.0 BPM (Allegro), sparse, sparse, open feel. Melodic, harmonic-leaning (harmonic ratio 0.69). Through-composed, minimal repetition. 2000s heavy metal (nu-metal and metalcore wave). No vocals.","prompt: ""An instrumental Heavy Metal track. Era: 2000s heavy metal (nu-metal and metalcore wave). Mood: sparse. Tempo: 152.0 BPM, Allegro. Rhythm: sparse, open feel, melodic, harmonic-leaning (harmonic ratio 0.69). Structure: through-composed, minimal repetition."" | negative_prompt: ""vocals, lyrics, singing, spoken word"" | seed: 120170455","Instrumental Heavy Metal, 152.0 BPM (Allegro), sparse energy. Sparse, open feel, melodic, harmonic-leaning (harmonic ratio 0.69). Through-composed, minimal repetition. 2000s heavy metal (nu-metal and metalcore wave). No vocals, no lyrics."
1fQaoh3imrMunWVZh5kf90,Shepherd of Fire,Avenged Sevenfold,/Users/zoefleurslendebroek/Desktop/ai-music-homogenization-v2/data/human_corpus/metal/audio/metal_0056_Avenged_Sevenfold_Shepherd_of_Fire.mp3,2013,129.19921875,3.7333333333333334,0.6686872669679136,0.1174997276997793,Allegro,moderate,"syncopated, groove-forward","melodic, harmonic-leaning","some recurring elements, mostly varied",2010s metal (djent and progressive metal influence),1773457574,"Instrumental Heavy Metal at 129.2 BPM (Allegro), moderate, syncopated, groove-forward. Melodic, harmonic-leaning (harmonic ratio 0.67). Some recurring elements, mostly varied. 2010s metal (djent and progressive metal influence). No vocals.","prompt: ""An instrumental Heavy Metal track. Era: 2010s metal (djent and progressive metal influence). Mood: moderate. Tempo: 129.2 BPM, Allegro. Rhythm: syncopated, groove-forward, melodic, harmonic-leaning (harmonic ratio 0.67). Structure: some recurring elements, mostly varied."" | negative_prompt: ""vocals, lyrics, singing, spoken word"" | seed: 1773457574","Instrumental Heavy Metal, 129.2 BPM (Allegro), moderate energy. Syncopated, groove-forward, melodic, harmonic-leaning (harmonic ratio 0.67). Some recurring elements, mostly varied. 2010s metal (djent and progressive metal influence). No vocals, no lyrics."
4e9eGQYsOiBcftrWXwsVco,Aerials,System Of A Down,/Users/zoefleurslendebroek/Desktop/ai-music-homogenization-v2/data/human_corpus/metal/audio/metal_0004_System_Of_A_Down_Aerials.mp3,2001,161.4990234375,1.4666666666666666,0.7409520186539899,0.0966384401821053,Presto,sparse,"sparse, open feel","melodic, harmonic-leaning","through-composed, minimal repetition",2000s heavy metal (nu-metal and metalcore wave),1483347827,"Instrumental Heavy Metal at 161.5 BPM (Presto), sparse, sparse, open feel. Melodic, harmonic-leaning (harmonic ratio 0.74). Through-composed, minimal repetition. 2000s heavy metal (nu-metal and metalcore wave). No vocals.","prompt: ""An instrumental Heavy Metal track. Era: 2000s heavy metal (nu-metal and metalcore wave). Mood: sparse. Tempo: 161.5 BPM, Presto. Rhythm: sparse, open feel, melodic, harmonic-leaning (harmonic ratio 0.74). Structure: through-composed, minimal repetition."" | negative_prompt: ""vocals, lyrics, singing, spoken word"" | seed: 1483347827","Instrumental Heavy Metal, 161.5 BPM (Presto), sparse energy. Sparse, open feel, melodic, harmonic-leaning (harmonic ratio 0.74). Through-composed, minimal repetition. 2000s heavy metal (nu-metal and metalcore wave). No vocals, no lyrics."
