spotify_id,title,artist,audio_path,year,tempo,onset_density,harmonic_ratio,self_similarity_mean,tempo_label,energy_label,rhythm_label,hp_label,structure_label,era_label,seed_lyria,prompt_suno,prompt_lyria,prompt_udio
6CSDKKk57PIxxWJ2g09Dok,Eat Your Heart Out,Trilago,/Users/zoefleurslendebroek/Desktop/ai-music-homogenization-v2/data/human_corpus/kpop/audio/kpop_0010_Trilago_Eat_Your_Heart_Out.mp3,2026,69.83741554054055,3.3333333333333335,0.7713226490891152,0.1918095658887837,Adagio,moderate,"syncopated, groove-forward","melodic, harmonic-leaning",structured with repeating sections,current-wave K-pop (contemporary idol pop production),2050700665,"Instrumental K-pop at 69.8 BPM (Adagio), moderate, syncopated, groove-forward. Melodic, harmonic-leaning (harmonic ratio 0.77). Structured with repeating sections. current-wave K-pop (contemporary idol pop production). No vocals.","prompt: ""An instrumental K-pop track. Era: current-wave K-pop (contemporary idol pop production). Mood: moderate. Tempo: 69.8 BPM, Adagio. Rhythm: syncopated, groove-forward, melodic, harmonic-leaning (harmonic ratio 0.77). Structure: structured with repeating sections."" | negative_prompt: ""vocals, lyrics, singing, spoken word"" | seed: 2050700665","Instrumental K-pop, 69.8 BPM (Adagio), moderate energy. Syncopated, groove-forward, melodic, harmonic-leaning (harmonic ratio 0.77). Structured with repeating sections. current-wave K-pop (contemporary idol pop production). No vocals, no lyrics."
3QwiidVHfeE9y5jl4n2MTC,_WORLD,SEVENTEEN,/Users/zoefleurslendebroek/Desktop/ai-music-homogenization-v2/data/human_corpus/kpop/audio/kpop_0174_SEVENTEEN__WORLD.mp3,2022,112.34714673913044,3.566666666666667,0.6225877591023004,0.1319032289909921,Moderato,moderate,"syncopated, groove-forward",balanced harmonic and percussive content,structured with repeating sections,"4th-generation K-pop, peak era (Y2K minimalism meets maximalist pop)",558930955,"Instrumental K-pop at 112.3 BPM (Moderato), moderate, syncopated, groove-forward. Balanced harmonic and percussive content (harmonic ratio 0.62). Structured with repeating sections. 4th-generation K-pop, peak era (Y2K minimalism meets maximalist pop). No vocals.","prompt: ""An instrumental K-pop track. Era: 4th-generation K-pop, peak era (Y2K minimalism meets maximalist pop). Mood: moderate. Tempo: 112.3 BPM, Moderato. Rhythm: syncopated, groove-forward, balanced harmonic and percussive content (harmonic ratio 0.62). Structure: structured with repeating sections."" | negative_prompt: ""vocals, lyrics, singing, spoken word"" | seed: 558930955","Instrumental K-pop, 112.3 BPM (Moderato), moderate energy. Syncopated, groove-forward, balanced harmonic and percussive content (harmonic ratio 0.62). Structured with repeating sections. 4th-generation K-pop, peak era (Y2K minimalism meets maximalist pop). No vocals, no lyrics."
6KiEF5zqzHiFjzdm8gChz7,KNOCK,LEE CHAE YEON,/Users/zoefleurslendebroek/Desktop/ai-music-homogenization-v2/data/human_corpus/kpop/audio/kpop_0136_LEE_CHAE_YEON_KNOCK.mp3,2023,135.99917763157896,4.833333333333333,0.6943247269163689,0.1099394972628546,Allegro,driving,"syncopated, groove-forward","melodic, harmonic-leaning","some recurring elements, mostly varied","4th-generation K-pop, peak era (Y2K minimalism meets maximalist pop)",1815308808,"Instrumental K-pop at 136.0 BPM (Allegro), driving, syncopated, groove-forward. Melodic, harmonic-leaning (harmonic ratio 0.69). Some recurring elements, mostly varied. 4th-generation K-pop, peak era (Y2K minimalism meets maximalist pop). No vocals.","prompt: ""An instrumental K-pop track. Era: 4th-generation K-pop, peak era (Y2K minimalism meets maximalist pop). Mood: driving. Tempo: 136.0 BPM, Allegro. Rhythm: syncopated, groove-forward, melodic, harmonic-leaning (harmonic ratio 0.69). Structure: some recurring elements, mostly varied."" | negative_prompt: ""vocals, lyrics, singing, spoken word"" | seed: 1815308808","Instrumental K-pop, 136.0 BPM (Allegro), driving energy. Syncopated, groove-forward, melodic, harmonic-leaning (harmonic ratio 0.69). Some recurring elements, mostly varied. 4th-generation K-pop, peak era (Y2K minimalism meets maximalist pop). No vocals, no lyrics."
2O9bMJticxbQ8FH3NiQ7Xh,Catch Catch,YENA,/Users/zoefleurslendebroek/Desktop/ai-music-homogenization-v2/data/human_corpus/kpop/audio/kpop_0017_YENA_Catch_Catch.mp3,2026,135.99917763157896,3.6333333333333337,0.6596759376776947,0.1101439310486853,Allegro,moderate,"syncopated, groove-forward","melodic, harmonic-leaning","some recurring elements, mostly varied",current-wave K-pop (contemporary idol pop production),363523687,"Instrumental K-pop at 136.0 BPM (Allegro), moderate, syncopated, groove-forward. Melodic, harmonic-leaning (harmonic ratio 0.66). Some recurring elements, mostly varied. current-wave K-pop (contemporary idol pop production). No vocals.","prompt: ""An instrumental K-pop track. Era: current-wave K-pop (contemporary idol pop production). Mood: moderate. Tempo: 136.0 BPM, Allegro. Rhythm: syncopated, groove-forward, melodic, harmonic-leaning (harmonic ratio 0.66). Structure: some recurring elements, mostly varied."" | negative_prompt: ""vocals, lyrics, singing, spoken word"" | seed: 363523687","Instrumental K-pop, 136.0 BPM (Allegro), moderate energy. Syncopated, groove-forward, melodic, harmonic-leaning (harmonic ratio 0.66). Some recurring elements, mostly varied. current-wave K-pop (contemporary idol pop production). No vocals, no lyrics."
5vNRhkKd0yEAg8suGBpjeY,APT.,ROSÉ,/Users/zoefleurslendebroek/Desktop/ai-music-homogenization-v2/data/human_corpus/kpop/audio/kpop_0074_ROSÉ_APT.mp3,2024,99.38401442307692,4.666666666666667,0.4746701056914753,0.1312630303525795,Andante,driving,"syncopated, groove-forward",balanced harmonic and percussive content,structured with repeating sections,"4th-generation K-pop, peak era (Y2K minimalism meets maximalist pop)",1597976975,"Instrumental K-pop at 99.4 BPM (Andante), driving, syncopated, groove-forward. Balanced harmonic and percussive content (harmonic ratio 0.47). Structured with repeating sections. 4th-generation K-pop, peak era (Y2K minimalism meets maximalist pop). No vocals.","prompt: ""An instrumental K-pop track. Era: 4th-generation K-pop, peak era (Y2K minimalism meets maximalist pop). Mood: driving. Tempo: 99.4 BPM, Andante. Rhythm: syncopated, groove-forward, balanced harmonic and percussive content (harmonic ratio 0.47). Structure: structured with repeating sections."" | negative_prompt: ""vocals, lyrics, singing, spoken word"" | seed: 1597976975","Instrumental K-pop, 99.4 BPM (Andante), driving energy. Syncopated, groove-forward, balanced harmonic and percussive content (harmonic ratio 0.47). Structured with repeating sections. 4th-generation K-pop, peak era (Y2K minimalism meets maximalist pop). No vocals, no lyrics."
3THVfoVD5kdCxPviVaCPi7,Internet Girl,KATSEYE,/Users/zoefleurslendebroek/Desktop/ai-music-homogenization-v2/data/human_corpus/kpop/audio/kpop_0051_KATSEYE_Internet_Girl.mp3,2026,129.19921875,4.233333333333333,0.6760126720565173,0.1093395733818492,Allegro,moderate,"syncopated, groove-forward","melodic, harmonic-leaning","some recurring elements, mostly varied",current-wave K-pop (contemporary idol pop production),850779497,"Instrumental K-pop at 129.2 BPM (Allegro), moderate, syncopated, groove-forward. Melodic, harmonic-leaning (harmonic ratio 0.68). Some recurring elements, mostly varied. current-wave K-pop (contemporary idol pop production). No vocals.","prompt: ""An instrumental K-pop track. Era: current-wave K-pop (contemporary idol pop production). Mood: moderate. Tempo: 129.2 BPM, Allegro. Rhythm: syncopated, groove-forward, melodic, harmonic-leaning (harmonic ratio 0.68). Structure: some recurring elements, mostly varied."" | negative_prompt: ""vocals, lyrics, singing, spoken word"" | seed: 850779497","Instrumental K-pop, 129.2 BPM (Allegro), moderate energy. Syncopated, groove-forward, melodic, harmonic-leaning (harmonic ratio 0.68). Some recurring elements, mostly varied. current-wave K-pop (contemporary idol pop production). No vocals, no lyrics."
09keT5ocFhEd5W5HidiUNq,Chk Chk Boom,Stray Kids,/Users/zoefleurslendebroek/Desktop/ai-music-homogenization-v2/data/human_corpus/kpop/audio/kpop_0105_Stray_Kids_Chk_Chk_Boom.mp3,2024,103.359375,4.333333333333333,0.5772791051402739,0.1346939722305848,Andante,moderate,"syncopated, groove-forward",balanced harmonic and percussive content,structured with repeating sections,"4th-generation K-pop, peak era (Y2K minimalism meets maximalist pop)",831961598,"Instrumental K-pop at 103.4 BPM (Andante), moderate, syncopated, groove-forward. Balanced harmonic and percussive content (harmonic ratio 0.58). Structured with repeating sections. 4th-generation K-pop, peak era (Y2K minimalism meets maximalist pop). No vocals.","prompt: ""An instrumental K-pop track. Era: 4th-generation K-pop, peak era (Y2K minimalism meets maximalist pop). Mood: moderate. Tempo: 103.4 BPM, Andante. Rhythm: syncopated, groove-forward, balanced harmonic and percussive content (harmonic ratio 0.58). Structure: structured with repeating sections."" | negative_prompt: ""vocals, lyrics, singing, spoken word"" | seed: 831961598","Instrumental K-pop, 103.4 BPM (Andante), moderate energy. Syncopated, groove-forward, balanced harmonic and percussive content (harmonic ratio 0.58). Structured with repeating sections. 4th-generation K-pop, peak era (Y2K minimalism meets maximalist pop). No vocals, no lyrics."
6NBZu27n3cxEk4y4c2Kxi8,1-800,bbno$,/Users/zoefleurslendebroek/Desktop/ai-music-homogenization-v2/data/human_corpus/kpop/audio/kpop_0030_bbno_1-800.mp3,2025,129.19921875,4.533333333333333,0.7295233778806618,0.1093569676324245,Allegro,driving,"syncopated, groove-forward","melodic, harmonic-leaning","some recurring elements, mostly varied",current-wave K-pop (contemporary idol pop production),1730423695,"Instrumental K-pop at 129.2 BPM (Allegro), driving, syncopated, groove-forward. Melodic, harmonic-leaning (harmonic ratio 0.73). Some recurring elements, mostly varied. current-wave K-pop (contemporary idol pop production). No vocals.","prompt: ""An instrumental K-pop track. Era: current-wave K-pop (contemporary idol pop production). Mood: driving. Tempo: 129.2 BPM, Allegro. Rhythm: syncopated, groove-forward, melodic, harmonic-leaning (harmonic ratio 0.73). Structure: some recurring elements, mostly varied."" | negative_prompt: ""vocals, lyrics, singing, spoken word"" | seed: 1730423695","Instrumental K-pop, 129.2 BPM (Allegro), driving energy. Syncopated, groove-forward, melodic, harmonic-leaning (harmonic ratio 0.73). Some recurring elements, mostly varied. current-wave K-pop (contemporary idol pop production). No vocals, no lyrics."
3XZAvh2NCDQYHgJei35VQ1,Up!,Kep1er,/Users/zoefleurslendebroek/Desktop/ai-music-homogenization-v2/data/human_corpus/kpop/audio/kpop_0176_Kep1er_Up.mp3,2022,123.046875,5.333333333333333,0.6447605648012947,0.1098425187425524,Allegro,driving,"dense, fast-hitting groove",balanced harmonic and percussive content,"some recurring elements, mostly varied","4th-generation K-pop, peak era (Y2K minimalism meets maximalist pop)",1008711045,"Instrumental K-pop at 123.0 BPM (Allegro), driving, dense, fast-hitting groove. Balanced harmonic and percussive content (harmonic ratio 0.64). Some recurring elements, mostly varied. 4th-generation K-pop, peak era (Y2K minimalism meets maximalist pop). No vocals.","prompt: ""An instrumental K-pop track. Era: 4th-generation K-pop, peak era (Y2K minimalism meets maximalist pop). Mood: driving. Tempo: 123.0 BPM, Allegro. Rhythm: dense, fast-hitting groove, balanced harmonic and percussive content (harmonic ratio 0.64). Structure: some recurring elements, mostly varied."" | negative_prompt: ""vocals, lyrics, singing, spoken word"" | seed: 1008711045","Instrumental K-pop, 123.0 BPM (Allegro), driving energy. Dense, fast-hitting groove, balanced harmonic and percussive content (harmonic ratio 0.64). Some recurring elements, mostly varied. 4th-generation K-pop, peak era (Y2K minimalism meets maximalist pop). No vocals, no lyrics."
2KwOuFfwQyT9mZqjvchd81,Ay-Yo,NCT 127,/Users/zoefleurslendebroek/Desktop/ai-music-homogenization-v2/data/human_corpus/kpop/audio/kpop_0151_NCT_127_Ay-Yo.mp3,2023,89.10290948275862,3.6333333333333337,0.6878427258854157,0.1083370981954884,Andante,moderate,"syncopated, groove-forward","melodic, harmonic-leaning","some recurring elements, mostly varied","4th-generation K-pop, peak era (Y2K minimalism meets maximalist pop)",930302942,"Instrumental K-pop at 89.1 BPM (Andante), moderate, syncopated, groove-forward. Melodic, harmonic-leaning (harmonic ratio 0.69). Some recurring elements, mostly varied. 4th-generation K-pop, peak era (Y2K minimalism meets maximalist pop). No vocals.","prompt: ""An instrumental K-pop track. Era: 4th-generation K-pop, peak era (Y2K minimalism meets maximalist pop). Mood: moderate. Tempo: 89.1 BPM, Andante. Rhythm: syncopated, groove-forward, melodic, harmonic-leaning (harmonic ratio 0.69). Structure: some recurring elements, mostly varied."" | negative_prompt: ""vocals, lyrics, singing, spoken word"" | seed: 930302942","Instrumental K-pop, 89.1 BPM (Andante), moderate energy. Syncopated, groove-forward, melodic, harmonic-leaning (harmonic ratio 0.69). Some recurring elements, mostly varied. 4th-generation K-pop, peak era (Y2K minimalism meets maximalist pop). No vocals, no lyrics."
5rJ7bdPmr8nfmm2JQ8xHOz,POP!,NAYEON,/Users/zoefleurslendebroek/Desktop/ai-music-homogenization-v2/data/human_corpus/kpop/audio/kpop_0112_NAYEON_POP.mp3,2022,95.703125,4.133333333333334,0.5993287569982771,0.1334491422648218,Andante,moderate,"syncopated, groove-forward",balanced harmonic and percussive content,structured with repeating sections,"4th-generation K-pop, peak era (Y2K minimalism meets maximalist pop)",1627558510,"Instrumental K-pop at 95.7 BPM (Andante), moderate, syncopated, groove-forward. Balanced harmonic and percussive content (harmonic ratio 0.60). Structured with repeating sections. 4th-generation K-pop, peak era (Y2K minimalism meets maximalist pop). No vocals.","prompt: ""An instrumental K-pop track. Era: 4th-generation K-pop, peak era (Y2K minimalism meets maximalist pop). Mood: moderate. Tempo: 95.7 BPM, Andante. Rhythm: syncopated, groove-forward, balanced harmonic and percussive content (harmonic ratio 0.60). Structure: structured with repeating sections."" | negative_prompt: ""vocals, lyrics, singing, spoken word"" | seed: 1627558510","Instrumental K-pop, 95.7 BPM (Andante), moderate energy. Syncopated, groove-forward, balanced harmonic and percussive content (harmonic ratio 0.60). Structured with repeating sections. 4th-generation K-pop, peak era (Y2K minimalism meets maximalist pop). No vocals, no lyrics."
40UVUuyy5RfpO0awclCttA,FAMOUS,ALLDAY PROJECT,/Users/zoefleurslendebroek/Desktop/ai-music-homogenization-v2/data/human_corpus/kpop/audio/kpop_0080_ALLDAY_PROJECT_FAMOUS.mp3,2025,117.45383522727272,3.7666666666666666,0.7855607637331954,0.110287838067078,Moderato,moderate,"syncopated, groove-forward","strongly melodic, harmonic-forward","some recurring elements, mostly varied",current-wave K-pop (contemporary idol pop production),1968641952,"Instrumental K-pop at 117.5 BPM (Moderato), moderate, syncopated, groove-forward. Strongly melodic, harmonic-forward (harmonic ratio 0.79). Some recurring elements, mostly varied. current-wave K-pop (contemporary idol pop production). No vocals.","prompt: ""An instrumental K-pop track. Era: current-wave K-pop (contemporary idol pop production). Mood: moderate. Tempo: 117.5 BPM, Moderato. Rhythm: syncopated, groove-forward, strongly melodic, harmonic-forward (harmonic ratio 0.79). Structure: some recurring elements, mostly varied."" | negative_prompt: ""vocals, lyrics, singing, spoken word"" | seed: 1968641952","Instrumental K-pop, 117.5 BPM (Moderato), moderate energy. Syncopated, groove-forward, strongly melodic, harmonic-forward (harmonic ratio 0.79). Some recurring elements, mostly varied. current-wave K-pop (contemporary idol pop production). No vocals, no lyrics."
2nopDUxom21JoMzFXj9wS0,HANDS UP,MEOVV,/Users/zoefleurslendebroek/Desktop/ai-music-homogenization-v2/data/human_corpus/kpop/audio/kpop_0094_MEOVV_HANDS_UP.mp3,2025,92.28515625,5.833333333333333,0.8516636863630348,0.1143925185402355,Andante,driving,"dense, fast-hitting groove","strongly melodic, harmonic-forward","some recurring elements, mostly varied",current-wave K-pop (contemporary idol pop production),1144869542,"Instrumental K-pop at 92.3 BPM (Andante), driving, dense, fast-hitting groove. Strongly melodic, harmonic-forward (harmonic ratio 0.85). Some recurring elements, mostly varied. current-wave K-pop (contemporary idol pop production). No vocals.","prompt: ""An instrumental K-pop track. Era: current-wave K-pop (contemporary idol pop production). Mood: driving. Tempo: 92.3 BPM, Andante. Rhythm: dense, fast-hitting groove, strongly melodic, harmonic-forward (harmonic ratio 0.85). Structure: some recurring elements, mostly varied."" | negative_prompt: ""vocals, lyrics, singing, spoken word"" | seed: 1144869542","Instrumental K-pop, 92.3 BPM (Andante), driving energy. Dense, fast-hitting groove, strongly melodic, harmonic-forward (harmonic ratio 0.85). Some recurring elements, mostly varied. current-wave K-pop (contemporary idol pop production). No vocals, no lyrics."
69xohKu8C1fsflYAiSNbwM,Run BTS,BTS,/Users/zoefleurslendebroek/Desktop/ai-music-homogenization-v2/data/human_corpus/kpop/audio/kpop_0139_BTS_Run_BTS.mp3,2022,151.99908088235293,3.5,0.7081403960046282,0.0933464332415715,Allegro,moderate,"syncopated, groove-forward","melodic, harmonic-leaning","through-composed, minimal repetition","4th-generation K-pop, peak era (Y2K minimalism meets maximalist pop)",552804025,"Instrumental K-pop at 152.0 BPM (Allegro), moderate, syncopated, groove-forward. Melodic, harmonic-leaning (harmonic ratio 0.71). Through-composed, minimal repetition. 4th-generation K-pop, peak era (Y2K minimalism meets maximalist pop). No vocals.","prompt: ""An instrumental K-pop track. Era: 4th-generation K-pop, peak era (Y2K minimalism meets maximalist pop). Mood: moderate. Tempo: 152.0 BPM, Allegro. Rhythm: syncopated, groove-forward, melodic, harmonic-leaning (harmonic ratio 0.71). Structure: through-composed, minimal repetition."" | negative_prompt: ""vocals, lyrics, singing, spoken word"" | seed: 552804025","Instrumental K-pop, 152.0 BPM (Allegro), moderate energy. Syncopated, groove-forward, melodic, harmonic-leaning (harmonic ratio 0.71). Through-composed, minimal repetition. 4th-generation K-pop, peak era (Y2K minimalism meets maximalist pop). No vocals, no lyrics."
0ZPjVmof45INEERgYfadtv,Chasing That Feeling,TOMORROW X TOGETHER,/Users/zoefleurslendebroek/Desktop/ai-music-homogenization-v2/data/human_corpus/kpop/audio/kpop_0128_TOMORROW_X_TOGETHER_Chasing_That_Feeling.mp3,2023,143.5546875,3.6333333333333337,0.6672730157474813,0.1137877333012372,Allegro,moderate,"syncopated, groove-forward","melodic, harmonic-leaning","some recurring elements, mostly varied","4th-generation K-pop, peak era (Y2K minimalism meets maximalist pop)",964731837,"Instrumental K-pop at 143.6 BPM (Allegro), moderate, syncopated, groove-forward. Melodic, harmonic-leaning (harmonic ratio 0.67). Some recurring elements, mostly varied. 4th-generation K-pop, peak era (Y2K minimalism meets maximalist pop). No vocals.","prompt: ""An instrumental K-pop track. Era: 4th-generation K-pop, peak era (Y2K minimalism meets maximalist pop). Mood: moderate. Tempo: 143.6 BPM, Allegro. Rhythm: syncopated, groove-forward, melodic, harmonic-leaning (harmonic ratio 0.67). Structure: some recurring elements, mostly varied."" | negative_prompt: ""vocals, lyrics, singing, spoken word"" | seed: 964731837","Instrumental K-pop, 143.6 BPM (Allegro), moderate energy. Syncopated, groove-forward, melodic, harmonic-leaning (harmonic ratio 0.67). Some recurring elements, mostly varied. 4th-generation K-pop, peak era (Y2K minimalism meets maximalist pop). No vocals, no lyrics."
37xebnhvUyM8VyyDDeo65d,Never Let Go,LNGSHOT,/Users/zoefleurslendebroek/Desktop/ai-music-homogenization-v2/data/human_corpus/kpop/audio/kpop_0053_LNGSHOT_Never_Let_Go.mp3,2026,143.5546875,3.6,0.5041162456716347,0.1102422368430797,Allegro,moderate,"syncopated, groove-forward",balanced harmonic and percussive content,"some recurring elements, mostly varied",current-wave K-pop (contemporary idol pop production),484477046,"Instrumental K-pop at 143.6 BPM (Allegro), moderate, syncopated, groove-forward. Balanced harmonic and percussive content (harmonic ratio 0.50). Some recurring elements, mostly varied. current-wave K-pop (contemporary idol pop production). No vocals.","prompt: ""An instrumental K-pop track. Era: current-wave K-pop (contemporary idol pop production). Mood: moderate. Tempo: 143.6 BPM, Allegro. Rhythm: syncopated, groove-forward, balanced harmonic and percussive content (harmonic ratio 0.50). Structure: some recurring elements, mostly varied."" | negative_prompt: ""vocals, lyrics, singing, spoken word"" | seed: 484477046","Instrumental K-pop, 143.6 BPM (Allegro), moderate energy. Syncopated, groove-forward, balanced harmonic and percussive content (harmonic ratio 0.50). Some recurring elements, mostly varied. current-wave K-pop (contemporary idol pop production). No vocals, no lyrics."
3VBj0lzjmhTzVFPEDOjNCG,BATTER UP,BABYMONSTER,/Users/zoefleurslendebroek/Desktop/ai-music-homogenization-v2/data/human_corpus/kpop/audio/kpop_0124_BABYMONSTER_BATTER_UP.mp3,2023,129.19921875,4.266666666666667,0.5582452804122442,0.1079698615201398,Allegro,moderate,"syncopated, groove-forward",balanced harmonic and percussive content,"some recurring elements, mostly varied","4th-generation K-pop, peak era (Y2K minimalism meets maximalist pop)",2025843390,"Instrumental K-pop at 129.2 BPM (Allegro), moderate, syncopated, groove-forward. Balanced harmonic and percussive content (harmonic ratio 0.56). Some recurring elements, mostly varied. 4th-generation K-pop, peak era (Y2K minimalism meets maximalist pop). No vocals.","prompt: ""An instrumental K-pop track. Era: 4th-generation K-pop, peak era (Y2K minimalism meets maximalist pop). Mood: moderate. Tempo: 129.2 BPM, Allegro. Rhythm: syncopated, groove-forward, balanced harmonic and percussive content (harmonic ratio 0.56). Structure: some recurring elements, mostly varied."" | negative_prompt: ""vocals, lyrics, singing, spoken word"" | seed: 2025843390","Instrumental K-pop, 129.2 BPM (Allegro), moderate energy. Syncopated, groove-forward, balanced harmonic and percussive content (harmonic ratio 0.56). Some recurring elements, mostly varied. 4th-generation K-pop, peak era (Y2K minimalism meets maximalist pop). No vocals, no lyrics."
5sdQOyqq2IDhvmx2lHOpwd,Super Shy,NewJeans,/Users/zoefleurslendebroek/Desktop/ai-music-homogenization-v2/data/human_corpus/kpop/audio/kpop_0097_NewJeans_Super_Shy.mp3,2023,151.99908088235293,5.333333333333333,0.8482112482864806,0.1014208063465886,Allegro,driving,"dense, fast-hitting groove","strongly melodic, harmonic-forward","through-composed, minimal repetition","4th-generation K-pop, peak era (Y2K minimalism meets maximalist pop)",615274139,"Instrumental K-pop at 152.0 BPM (Allegro), driving, dense, fast-hitting groove. Strongly melodic, harmonic-forward (harmonic ratio 0.85). Through-composed, minimal repetition. 4th-generation K-pop, peak era (Y2K minimalism meets maximalist pop). No vocals.","prompt: ""An instrumental K-pop track. Era: 4th-generation K-pop, peak era (Y2K minimalism meets maximalist pop). Mood: driving. Tempo: 152.0 BPM, Allegro. Rhythm: dense, fast-hitting groove, strongly melodic, harmonic-forward (harmonic ratio 0.85). Structure: through-composed, minimal repetition."" | negative_prompt: ""vocals, lyrics, singing, spoken word"" | seed: 615274139","Instrumental K-pop, 152.0 BPM (Allegro), driving energy. Dense, fast-hitting groove, strongly melodic, harmonic-forward (harmonic ratio 0.85). Through-composed, minimal repetition. 4th-generation K-pop, peak era (Y2K minimalism meets maximalist pop). No vocals, no lyrics."
3RXUgPNIbUgFxsDWuBQEt6,How It’s Done,HUNTR/X,/Users/zoefleurslendebroek/Desktop/ai-music-homogenization-v2/data/human_corpus/kpop/audio/kpop_0068_HUNTRX_How_Its_Done.mp3,2025,161.4990234375,2.8666666666666667,0.8426446304118445,0.0882308936385257,Presto,relaxed,steady groove,"strongly melodic, harmonic-forward","through-composed, minimal repetition",current-wave K-pop (contemporary idol pop production),1842169741,"Instrumental K-pop at 161.5 BPM (Presto), relaxed, steady groove. Strongly melodic, harmonic-forward (harmonic ratio 0.84). Through-composed, minimal repetition. current-wave K-pop (contemporary idol pop production). No vocals.","prompt: ""An instrumental K-pop track. Era: current-wave K-pop (contemporary idol pop production). Mood: relaxed. Tempo: 161.5 BPM, Presto. Rhythm: steady groove, strongly melodic, harmonic-forward (harmonic ratio 0.84). Structure: through-composed, minimal repetition."" | negative_prompt: ""vocals, lyrics, singing, spoken word"" | seed: 1842169741","Instrumental K-pop, 161.5 BPM (Presto), relaxed energy. Steady groove, strongly melodic, harmonic-forward (harmonic ratio 0.84). Through-composed, minimal repetition. current-wave K-pop (contemporary idol pop production). No vocals, no lyrics."
0oeVHAgY8Q7Mdce5Quj2G4,ILLELLA,MAMAMOO,/Users/zoefleurslendebroek/Desktop/ai-music-homogenization-v2/data/human_corpus/kpop/audio/kpop_0163_MAMAMOO_ILLELLA.mp3,2022,172.265625,4.7,0.8050961220432749,0.0956867518720249,Presto,driving,"syncopated, groove-forward","strongly melodic, harmonic-forward","through-composed, minimal repetition","4th-generation K-pop, peak era (Y2K minimalism meets maximalist pop)",272237736,"Instrumental K-pop at 172.3 BPM (Presto), driving, syncopated, groove-forward. Strongly melodic, harmonic-forward (harmonic ratio 0.81). Through-composed, minimal repetition. 4th-generation K-pop, peak era (Y2K minimalism meets maximalist pop). No vocals.","prompt: ""An instrumental K-pop track. Era: 4th-generation K-pop, peak era (Y2K minimalism meets maximalist pop). Mood: driving. Tempo: 172.3 BPM, Presto. Rhythm: syncopated, groove-forward, strongly melodic, harmonic-forward (harmonic ratio 0.81). Structure: through-composed, minimal repetition."" | negative_prompt: ""vocals, lyrics, singing, spoken word"" | seed: 272237736","Instrumental K-pop, 172.3 BPM (Presto), driving energy. Syncopated, groove-forward, strongly melodic, harmonic-forward (harmonic ratio 0.81). Through-composed, minimal repetition. 4th-generation K-pop, peak era (Y2K minimalism meets maximalist pop). No vocals, no lyrics."
0NsmpxrKw7ZWGKjnWVJtm5,Big Girls Don't Cry,ENHYPEN,/Users/zoefleurslendebroek/Desktop/ai-music-homogenization-v2/data/human_corpus/kpop/audio/kpop_0059_ENHYPEN_Big_Girls_Dont_Cry.mp3,2026,161.4990234375,3.433333333333333,0.7534733401553768,0.1022363180232667,Presto,moderate,"syncopated, groove-forward","melodic, harmonic-leaning","through-composed, minimal repetition",current-wave K-pop (contemporary idol pop production),116169985,"Instrumental K-pop at 161.5 BPM (Presto), moderate, syncopated, groove-forward. Melodic, harmonic-leaning (harmonic ratio 0.75). Through-composed, minimal repetition. current-wave K-pop (contemporary idol pop production). No vocals.","prompt: ""An instrumental K-pop track. Era: current-wave K-pop (contemporary idol pop production). Mood: moderate. Tempo: 161.5 BPM, Presto. Rhythm: syncopated, groove-forward, melodic, harmonic-leaning (harmonic ratio 0.75). Structure: through-composed, minimal repetition."" | negative_prompt: ""vocals, lyrics, singing, spoken word"" | seed: 116169985","Instrumental K-pop, 161.5 BPM (Presto), moderate energy. Syncopated, groove-forward, melodic, harmonic-leaning (harmonic ratio 0.75). Through-composed, minimal repetition. current-wave K-pop (contemporary idol pop production). No vocals, no lyrics."
4g5eopb54XIaV2ciooY3St,SWIM,BTS,/Users/zoefleurslendebroek/Desktop/ai-music-homogenization-v2/data/human_corpus/kpop/audio/kpop_0001_BTS_SWIM.mp3,2026,123.046875,3.3,0.7866402130209104,0.0985021313787942,Allegro,moderate,"syncopated, groove-forward","strongly melodic, harmonic-forward","through-composed, minimal repetition",current-wave K-pop (contemporary idol pop production),608604148,"Instrumental K-pop at 123.0 BPM (Allegro), moderate, syncopated, groove-forward. Strongly melodic, harmonic-forward (harmonic ratio 0.79). Through-composed, minimal repetition. current-wave K-pop (contemporary idol pop production). No vocals.","prompt: ""An instrumental K-pop track. Era: current-wave K-pop (contemporary idol pop production). Mood: moderate. Tempo: 123.0 BPM, Allegro. Rhythm: syncopated, groove-forward, strongly melodic, harmonic-forward (harmonic ratio 0.79). Structure: through-composed, minimal repetition."" | negative_prompt: ""vocals, lyrics, singing, spoken word"" | seed: 608604148","Instrumental K-pop, 123.0 BPM (Allegro), moderate energy. Syncopated, groove-forward, strongly melodic, harmonic-forward (harmonic ratio 0.79). Through-composed, minimal repetition. current-wave K-pop (contemporary idol pop production). No vocals, no lyrics."
